Column1,Column2,Column3,...
"5,716,000","5,716,000","5,750,000","5,735,000",22000,0.39%,2019/07/09,1398/04/18
"5,722,000","5,695,000","5,750,000","5,713,000",19000,0.33%,2019/07/08,1398/04/17
"5,769,000","5,719,000","5,775,000","5,732,000",43000,0.75%,2019/07/07,1398/04/16
"5,833,000","5,738,000","5,839,000","5,775,000",62500,1.08%,2019/07/06,1398/04/15
"5,797,600","5,727,400","5,901,100","5,837,500",4500,0.08%,2019/07/04,1398/04/13
"5,762,000","5,750,000","5,833,000","5,833,000",61000,1.06%,2019/07/03,1398/04/12
"5,685,000","5,685,000","5,796,000","5,772,000",80000,1.41%,2019/07/02,1398/04/11
"5,698,000","5,652,000","5,719,000","5,692,000",18000,0.32%,2019/07/01,1398/04/10
"5,722,000","5,655,000","5,735,000","5,710,000",28100,0.49%,2019/06/30,1398/04/09
"5,819,800","5,672,100","5,935,000","5,738,100",79900,1.39%,2019/06/27,1398/04/06
"5,821,000","5,787,000","5,830,000","5,818,000",9000,0.15%,2019/06/26,1398/04/05
"5,867,000","5,793,000","5,867,000","5,827,000",37000,0.63%,2019/06/25,1398/04/04
"5,876,000","5,852,000","5,898,000","5,864,000",3000,0.05%,2019/06/24,1398/04/03
"5,882,000","5,839,000","5,898,000","5,861,000",19000,0.33%,2019/06/23,1398/04/02
"5,741,000","5,695,000","5,858,000","5,842,000",42900,0.74%,2019/06/22,1398/04/01
"5,740,700","5,710,200","5,896,500","5,799,100",15900,0.27%,2019/06/20,1398/03/30
"5,710,000","5,701,000","5,815,000","5,815,000",102000,1.79%,2019/06/19,1398/03/29
"5,676,000","5,639,000","5,732,000","5,713,000",46000,0.81%,2019/06/18,1398/03/28
"5,713,000","5,642,000","5,756,000","5,667,000",52000,0.92%,2019/06/17,1398/03/27
"5,787,000","5,710,000","5,793,000","5,719,000",83000,1.45%,2019/06/16,1398/03/26
"5,759,000","5,759,000","5,852,000","5,802,000",207300,3.71%,2019/06/15,1398/03/25
"5,561,100","5,467,100","5,699,300","5,594,700",26700,0.48%,2019/06/13,1398/03/23
"5,513,000","5,513,000","5,575,000","5,568,000",46000,0.83%,2019/06/12,1398/03/22
"5,488,000","5,461,000","5,538,000","5,522,000",27000,0.49%,2019/06/11,1398/03/21
"5,519,000","5,448,000","5,528,000","5,495,000",40000,0.73%,2019/06/10,1398/03/20
"5,445,000","5,421,000","5,544,000","5,535,000",77000,1.41%,2019/06/09,1398/03/19
"5,501,000","5,405,000","5,501,000","5,458,000",31700,0.58%,2019/06/08,1398/03/18
"5,489,500","5,409,900","5,561,000","5,489,700",1700,0.03%,2019/06/03,1398/03/13
"5,485,000","5,451,000","5,519,000","5,488,000",3000,0.05%,2019/06/02,1398/03/12
"5,568,000","5,442,000","5,845,000","5,491,000",103000,1.88%,2019/06/01,1398/03/11
"5,595,000","5,541,000","5,705,000","5,594,000",4000,0.07%,2019/05/30,1398/03/09
"5,581,000","5,565,000","5,636,000","5,590,000",3000,0.05%,2019/05/29,1398/03/08
"5,599,000","5,408,000","5,602,000","5,587,000",71600,1.28%,2019/05/28,1398/03/07
"5,695,200","5,543,700","5,785,700","5,658,600",116400,2.06%,2019/05/26,1398/03/05
"5,744,000","5,692,000","5,787,000","5,775,000",57700,1.01%,2019/05/25,1398/03/04
"5,788,200","5,616,600","5,868,600","5,717,300",13300,0.23%,2019/05/23,1398/03/02
"5,815,000","5,673,000","5,842,000","5,704,000",166000,2.91%,2019/05/22,1398/03/01
"5,655,000","5,655,000","5,870,000","5,870,000",209000,3.69%,2019/05/21,1398/02/31
"5,525,000","5,473,000","5,725,000","5,661,000",86000,1.54%,2019/05/20,1398/02/30
"5,793,000","5,455,000","5,809,000","5,575,000",209000,3.75%,2019/05/19,1398/02/29
"5,925,000","5,747,000","5,959,000","5,784,000",198800,3.44%,2019/05/18,1398/02/28
"6,034,700","5,895,400","6,124,000","5,982,800",41200,0.69%,2019/05/16,1398/02/26
"6,036,000","5,990,000","6,064,000","6,024,000",80000,1.33%,2019/05/15,1398/02/25
"6,190,000","6,058,000","6,190,000","6,104,000",92000,1.51%,2019/05/14,1398/02/24
"6,132,000","6,126,000","6,196,000","6,196,000",83000,1.36%,2019/05/13,1398/02/23
"6,036,000","6,036,000","6,150,000","6,113,000",83000,1.38%,2019/05/12,1398/02/22
"6,123,000","5,990,000","6,129,000","6,030,000",260800,4.33%,2019/05/11,1398/02/21
"6,304,200","6,215,300","6,411,300","6,290,800",4200,0.07%,2019/05/09,1398/02/19
"6,283,000","6,212,000","6,347,000","6,295,000",25000,0.4%,2019/05/08,1398/02/18
"6,212,000","6,196,000","6,323,000","6,270,000",71000,1.15%,2019/05/07,1398/02/17
"6,243,000","6,178,000","6,279,000","6,199,000",16000,0.26%,2019/05/06,1398/02/16
"6,082,000","6,079,000","6,215,000","6,215,000",126000,2.07%,2019/05/05,1398/02/15
"6,101,000","6,055,000","6,258,000","6,089,000",2200,0.04%,2019/05/04,1398/02/14
"6,031,500","5,998,300","6,208,700","6,091,200",33200,0.55%,2019/05/02,1398/02/12
"6,006,000","6,006,000","6,058,000","6,058,000",46000,0.77%,2019/05/01,1398/02/11
"5,987,000","5,901,000","6,036,000","6,012,000",99000,1.67%,2019/04/30,1398/02/10
"5,919,000","5,901,000","5,959,000","5,913,000",16000,0.27%,2019/04/29,1398/02/09
"5,941,000","5,925,000","5,975,000","5,929,000",18000,0.3%,2019/04/28,1398/02/08
"5,941,000","5,919,000","5,987,000","5,947,000",80400,1.37%,2019/04/27,1398/02/07
"5,870,800","5,776,800","5,951,200","5,866,600",11600,0.2%,2019/04/25,1398/02/05
"5,873,000","5,821,000","5,873,000","5,855,000",3000,0.05%,2019/04/24,1398/02/04
"5,790,000","5,765,000","5,873,000","5,858,000",16000,0.27%,2019/04/23,1398/02/03
"5,830,000","5,759,000","5,855,000","5,842,000",81600,1.42%,2019/04/22,1398/02/02
"5,726,800","5,623,100","5,815,600","5,760,400",50300,0.88%,2019/04/20,1398/01/31
"5,726,900","5,675,800","5,783,000","5,710,100",5900,0.1%,2019/04/18,1398/01/29
"5,722,000","5,692,000","5,744,000","5,716,000",19000,0.33%,2019/04/17,1398/01/28
"5,655,000","5,655,000","5,787,000","5,735,000",77000,1.36%,2019/04/16,1398/01/27
"5,882,000","5,618,000","5,882,000","5,658,000",212000,3.75%,2019/04/15,1398/01/26
"5,815,000","5,812,000","5,938,000","5,870,000",61000,1.05%,2019/04/14,1398/01/25
"5,809,000","5,707,000","5,842,000","5,809,000",64300,1.11%,2019/04/13,1398/01/24
"5,896,000","5,812,800","5,973,800","5,873,300",24700,0.42%,2019/04/11,1398/01/22
"5,904,000","5,809,000","5,984,000","5,898,000",6000,0.1%,2019/04/10,1398/01/21
"6,092,000","5,756,000","6,098,000","5,892,000",197000,3.34%,2019/04/09,1398/01/20
"6,270,000","6,012,000","6,440,000","6,089,000",65000,1.08%,2019/04/08,1398/01/19
"5,852,000","5,670,000","6,092,000","6,024,000",185000,3.17%,2019/04/07,1398/01/18
"5,787,000","5,744,000","5,852,000","5,839,000",77000,1.34%,2019/04/06,1398/01/17
"5,710,000","5,609,000","5,793,000","5,762,000",50200,0.88%,2019/04/04,1398/01/15
"5,704,500","5,590,400","5,815,100","5,711,800",1200,0.02%,2019/03/31,1398/01/11
"5,707,000","5,704,000","5,756,000","5,713,000",54500,0.95%,2019/03/30,1398/01/10
"5,749,100","5,695,600","5,834,400","5,767,500",4500,0.08%,2019/03/28,1398/01/08
"5,753,000","5,741,000","5,790,000","5,772,000",3000,0.05%,2019/03/27,1398/01/07
"5,719,000","5,701,000","5,781,000","5,775,000",68000,1.19%,2019/03/26,1398/01/06
"5,710,000","5,701,000","5,719,000","5,707,000",13190,0.23%,2019/03/25,1398/01/05
"5,643,790","5,548,970","5,755,650","5,720,190",11410,0.2%,2019/03/19,1397/12/28
"5,537,600","5,534,600","5,731,600","5,731,600",184700,3.33%,2019/03/18,1397/12/27
"5,525,300","5,519,200","5,574,600","5,546,900",6200,0.11%,2019/03/17,1397/12/26
"5,556,100","5,522,300","5,562,300","5,540,700",46760,0.84%,2019/03/16,1397/12/25
"5,612,630","5,513,700","5,696,810","5,587,460",14840,0.27%,2019/03/14,1397/12/23
"5,614,600","5,571,500","5,642,300","5,602,300",15400,0.27%,2019/03/13,1397/12/22
"5,442,200","5,442,200","5,626,900","5,617,700",169300,3.11%,2019/03/12,1397/12/21
"5,457,600","5,420,700","5,482,200","5,448,400",27700,0.51%,2019/03/11,1397/12/20
"5,562,300","5,451,500","5,562,300","5,476,100",94500,1.73%,2019/03/10,1397/12/19
"5,599,200","5,540,700","5,602,300","5,570,600",41490,0.75%,2019/03/09,1397/12/18
"5,532,280","5,465,520","5,639,600","5,529,110",40710,0.74%,2019/03/07,1397/12/16
"5,485,300","5,460,700","5,537,600","5,488,400",18500,0.34%,2019/03/06,1397/12/15
"5,630,000","5,473,000","5,716,200","5,506,900",61500,1.12%,2019/03/05,1397/12/14
"5,349,900","5,349,900","5,596,100","5,568,400",212400,3.97%,2019/03/04,1397/12/13
"5,445,300","5,294,500","5,445,300","5,356,000",107800,2.01%,2019/03/03,1397/12/12
"5,657,700","5,420,700","5,657,700","5,463,800",219510,4.02%,2019/03/02,1397/12/11
"5,728,890","5,653,180","5,816,540","5,683,310",8290,0.15%,2019/02/28,1397/12/09
"5,694,600","5,639,200","5,710,000","5,691,600",21500,0.38%,2019/02/27,1397/12/08
"5,747,000","5,694,600","5,750,000","5,713,100",55400,0.97%,2019/02/26,1397/12/07
"5,762,400","5,648,500","5,811,600","5,768,500",132400,2.35%,2019/02/25,1397/12/06
"5,771,600","5,623,800","5,891,600","5,636,100",187800,3.33%,2019/02/24,1397/12/05
"5,931,700","5,642,300","5,980,900","5,823,900",97450,1.7%,2019/02/23,1397/12/04
"5,821,910","5,632,530","5,872,560","5,726,450",74950,1.33%,2019/02/21,1397/12/02
"5,828,500","5,576,100","5,850,100","5,651,500",201700,3.57%,2019/02/20,1397/12/01
"5,643,800","5,643,800","5,868,600","5,853,200",224700,3.99%,2019/02/19,1397/11/30
"5,528,400","5,453,000","5,688,500","5,628,500",93900,1.7%,2019/02/18,1397/11/29
"5,325,300","5,325,300","5,577,700","5,534,600",280100,5.33%,2019/02/17,1397/11/28
"5,223,700","5,223,700","5,282,200","5,254,500",178160,3.51%,2019/02/16,1397/11/27
"5,102,040","5,047,400","5,178,060","5,076,340",28140,0.56%,2019/02/14,1397/11/25
"5,103,600","5,048,200","5,103,600","5,048,200",43100,0.85%,2019/02/13,1397/11/24
"5,106,700","5,069,800","5,109,800","5,091,300",100670,2.02%,2019/02/12,1397/11/23
"4,962,450","4,875,110","5,095,430","4,990,630",72920,1.48%,2019/02/10,1397/11/21
"4,955,900","4,882,790","5,057,000","4,917,710",17210,0.35%,2019/02/07,1397/11/18
"4,955,900","4,891,200","4,955,900","4,900,500",40000,0.82%,2019/02/06,1397/11/17
"4,949,700","4,940,500","4,968,200","4,940,500",15400,0.31%,2019/02/05,1397/11/16
"4,854,300","4,854,300","4,962,000","4,955,900",92400,1.9%,2019/02/04,1397/11/15
"4,863,500","4,848,100","4,878,900","4,863,500",15400,0.32%,2019/02/03,1397/11/14
"4,718,900","4,718,900","4,848,100","4,848,100",15250,0.31%,2019/02/02,1397/11/13
"4,988,700","4,800,610","5,022,120","4,863,350",110950,2.28%,2019/01/31,1397/11/11
"5,017,400","4,971,300","5,017,400","4,974,300",37000,0.74%,2019/01/30,1397/11/10
"5,054,400","5,008,200","5,060,500","5,011,300",18400,0.37%,2019/01/29,1397/11/09
"5,011,300","5,011,300","5,054,400","5,029,700",58400,1.17%,2019/01/28,1397/11/08
"4,934,300","4,934,300","4,977,400","4,971,300",6100,0.12%,2019/01/27,1397/11/07
"4,980,500","4,962,000","4,980,500","4,977,400",51440,1.04%,2019/01/26,1397/11/06
"4,869,510","4,812,530","4,956,000","4,925,960",50160,1.03%,2019/01/24,1397/11/04
"4,854,300","4,854,300","4,891,200","4,875,800",24600,0.51%,2019/01/23,1397/11/03
"4,909,700","4,851,200","4,928,200","4,851,200",27700,0.57%,2019/01/22,1397/11/02
"4,912,800","4,823,500","4,977,400","4,878,900",49300,1.01%,2019/01/21,1397/11/01
"4,909,700","4,894,300","4,965,100","4,928,200",104700,2.17%,2019/01/20,1397/10/30
"4,820,400","4,820,400","4,823,500","4,823,500",1871,0.04%,2019/01/19,1397/10/29
"4,820,418","4,750,039","4,922,401","4,821,629",1199,0.02%,2019/01/17,1397/10/27
"4,820,430","4,820,430","4,820,430","4,820,430",6130,0.13%,2019/01/16,1397/10/26
"4,752,700","4,740,400","4,817,400","4,814,300",57000,1.2%,2019/01/15,1397/10/25
"4,755,800","4,630,200","4,766,600","4,757,300",47700,1.01%,2019/01/14,1397/10/24
"4,608,000","4,608,000","4,740,400","4,709,600",46200,0.99%,2019/01/13,1397/10/23
"4,811,200","4,635,700","4,863,500","4,663,400",24590,0.53%,2019/01/12,1397/10/22
"4,661,990","4,627,020","4,780,810","4,687,990",24590,0.53%,2019/01/10,1397/10/20
"4,638,800","4,638,800","4,688,100","4,663,400",70700,1.54%,2019/01/09,1397/10/19
"4,561,900","4,534,200","4,592,700","4,592,700",27800,0.61%,2019/01/08,1397/10/18
"4,549,600","4,531,100","4,595,700","4,564,900",30800,0.67%,2019/01/07,1397/10/17
"4,503,400","4,503,400","4,598,800","4,595,700",101600,2.26%,2019/01/06,1397/10/16
"4,420,300","4,420,300","4,494,100","4,494,100",60330,1.36%,2019/01/05,1397/10/15
"4,486,990","4,386,770","4,553,390","4,433,770",32330,0.73%,2019/01/03,1397/10/13
"4,494,100","4,466,100","4,503,400","4,466,100",48900,1.11%,2019/01/02,1397/10/12
"4,401,800","4,374,100","4,437,800","4,417,200",6200,0.14%,2019/01/01,1397/10/11
"4,524,900","4,395,600","4,528,000","4,423,400",98500,2.23%,2018/12/31,1397/10/10
"4,528,000","4,475,700","4,555,700","4,521,900",49300,1.1%,2018/12/30,1397/10/09
"4,297,100","4,297,100","4,509,500","4,472,600",179510,4.18%,2018/12/29,1397/10/08
"4,388,080","4,271,190","4,442,490","4,293,090",93310,2.17%,2018/12/27,1397/10/06
"4,408,000","4,377,200","4,417,200","4,386,400",144700,3.3%,2018/12/26,1397/10/05
"4,823,500","4,386,400","4,854,300","4,531,100",15400,0.34%,2018/12/25,1397/10/04
"4,284,800","4,284,800","4,515,700","4,515,700",329400,7.87%,2018/12/24,1397/10/03
"4,115,500","4,115,500","4,186,300","4,186,300",101500,2.48%,2018/12/23,1397/10/02
"4,069,400","4,066,300","4,115,500","4,084,800",40860,1.01%,2018/12/22,1397/10/01
"4,035,240","3,961,790","4,117,130","4,043,940",8440,0.21%,2018/12/20,1397/09/29
"4,026,300","4,023,200","4,041,700","4,035,500",27700,0.69%,2018/12/19,1397/09/28
"4,106,300","4,026,300","4,106,300","4,063,200",15400,0.38%,2018/12/18,1397/09/27
"4,010,900","3,989,300","4,078,600","4,078,600",64600,1.61%,2018/12/17,1397/09/26
"4,118,600","4,010,900","4,127,800","4,014,000",33800,0.84%,2018/12/16,1397/09/25
"4,032,400","3,983,200","4,075,500","4,047,800",128470,3.17%,2018/12/15,1397/09/24
"4,248,840","4,108,610","4,297,700","4,176,270",25430,0.61%,2018/12/13,1397/09/22
"4,294,100","4,177,100","4,334,100","4,201,700",24600,0.59%,2018/12/12,1397/09/21
"4,226,300","4,226,300","4,226,300","4,226,300",64230,1.52%,2018/12/11,1397/09/20
"4,372,990","4,254,910","4,402,720","4,290,530",34270,0.8%,2018/12/10,1397/09/19
"4,401,800","4,297,100","4,466,400","4,324,800",187800,4.34%,2018/12/09,1397/09/18
"4,611,100","4,500,300","4,611,100","4,512,600",71770,1.59%,2018/12/08,1397/09/17
"4,515,270","4,459,280","4,672,840","4,584,370",71770,1.59%,2018/12/06,1397/09/15
"4,512,600","4,512,600","4,512,600","4,512,600",3100,0.07%,2018/12/05,1397/09/14
"4,521,900","4,484,900","4,521,900","4,515,700",12300,0.27%,2018/12/04,1397/09/13
"4,540,300","4,448,000","4,564,900","4,528,000",9200,0.2%,2018/12/03,1397/09/12
"4,740,400","4,497,200","4,740,400","4,537,200",221700,4.89%,2018/12/02,1397/09/11
"4,653,900","4,561,600","4,758,900","4,758,900",324070,7.31%,2018/12/01,1397/09/10
"4,308,000","4,246,390","4,498,240","4,434,830",4130,0.09%,2018/11/29,1397/09/08
"4,367,900","4,260,200","4,555,700","4,430,700",1900,0.04%,2018/11/28,1397/09/07
"4,605,000","4,417,200","4,605,000","4,432,600",258600,5.83%,2018/11/27,1397/09/06
"4,731,200","4,691,200","4,758,900","4,691,200",178190,3.8%,2018/11/26,1397/09/05
"4,780,940","4,690,100","4,897,140","4,869,390",27320,0.56%,2018/11/24,1397/09/03
"4,707,700","4,621,540","4,964,280","4,896,710",21220,0.43%,2018/11/22,1397/09/01
"4,648,990","4,556,930","4,945,960","4,917,930",2960,0.06%,2018/11/21,1397/08/30
"4,659,220","4,628,460","5,007,490","4,920,890",55880,1.14%,2018/11/20,1397/08/29
"4,719,580","4,650,200","5,050,420","4,976,770",91740,1.88%,2018/11/19,1397/08/28
"4,755,050","4,663,750","4,923,620","4,885,030",86440,1.77%,2018/11/18,1397/08/27
"4,723,870","4,694,580","5,070,400","4,971,470",358550,7.77%,2018/11/17,1397/08/26
"4,768,760","4,520,200","4,863,650","4,612,920",26420,0.58%,2018/11/15,1397/08/24
"4,786,600","4,494,100","4,786,600","4,586,500",264700,5.77%,2018/11/14,1397/08/23
"5,140,600","4,848,100","5,140,600","4,851,200",295500,6.09%,2018/11/13,1397/08/22
"5,325,300","5,131,300","5,325,300","5,146,700",166200,3.23%,2018/11/12,1397/08/21
"5,386,800","5,312,900","5,439,100","5,312,900",129300,2.43%,2018/11/11,1397/08/20
"5,473,000","5,442,200","5,491,500","5,442,200",87082,1.6%,2018/11/10,1397/08/19
"5,400,848","5,372,763","5,612,221","5,529,282",77683,1.42%,2018/11/06,1397/08/15
"5,525,209","5,388,905","5,553,940","5,451,599",144087,2.64%,2018/11/05,1397/08/14
"5,496,539","5,447,070","5,691,372","5,595,686",18764,0.34%,2018/11/04,1397/08/13
"5,554,206","5,483,667","5,655,556","5,576,922",17060,0.31%,2018/11/03,1397/08/12
"5,587,532","5,489,807","5,620,498","5,559,862",88286,1.61%,2018/11/01,1397/08/10
"5,597,334","5,438,746","5,688,570","5,471,576",138328,2.53%,2018/10/31,1397/08/09
"5,436,718","5,357,341","5,696,857","5,609,904",102607,1.86%,2018/10/29,1397/08/07
"5,643,150","5,465,441","5,738,519","5,507,297",2629,0.05%,2018/10/28,1397/08/06
"5,563,194","5,412,740","5,649,979","5,504,668",104099,1.89%,2018/10/27,1397/08/05
"5,523,423","5,485,311","5,675,511","5,608,767",230177,4.28%,2018/10/25,1397/08/03
"5,383,205","5,344,770","5,387,820","5,378,590",33820,0.63%,2018/10/24,1397/08/02
"5,373,980","5,335,550","5,403,190","5,344,770",55340,1.04%,2018/10/23,1397/08/01
"5,418,555","5,360,150","5,437,000","5,400,110",30750,0.57%,2018/10/22,1397/07/30
"5,460,065","5,409,340","5,489,270","5,430,860",187540,3.58%,2018/10/21,1397/07/29
"5,243,320","5,243,320","5,243,320","5,243,320",205980,3.93%,2018/10/20,1397/07/28
"5,449,300","5,449,300","5,449,300","5,449,300",-,-,2018/10/18,1397/07/26
"5,472,360","5,403,190","5,495,420","5,449,300",15482,0.28%,2018/10/17,1397/07/25
"5,473,504","5,352,207","5,567,648","5,464,782",6190,0.11%,2018/10/16,1397/07/24
"5,472,948","5,364,288","5,526,582","5,470,972",7355,0.13%,2018/10/15,1397/07/23
"5,475,678","5,370,735","5,590,667","5,463,617",16433,0.3%,2018/10/14,1397/07/22
"5,480,050","5,480,050","5,480,050","5,480,050",153710,2.8%,2018/10/13,1397/07/21
"5,633,760","5,633,760","5,633,760","5,633,760",-,-,2018/10/11,1397/07/19
"5,649,135","5,550,760","5,664,510","5,633,760",20840,0.37%,2018/10/10,1397/07/18
"5,740,800","5,556,100","5,885,500","5,654,600",6100,0.11%,2018/10/09,1397/07/17
"5,479,200","5,479,200","5,817,800","5,648,500",230900,4.26%,2018/10/08,1397/07/16
"5,448,400","5,202,100","5,463,800","5,417,600",378600,7.51%,2018/10/07,1397/07/15
"4,712,700","4,678,800","5,039,000","5,039,000",47566,0.95%,2018/10/06,1397/07/14
"5,087,166","4,894,600","5,182,296","4,991,434",36686,0.73%,2018/10/04,1397/07/12
"5,089,605","4,920,510","5,151,090","5,028,120",346380,6.89%,2018/10/03,1397/07/11
"5,433,000","5,374,500","5,451,500","5,374,500",541800,11.21%,2018/10/02,1397/07/10
"4,832,700","4,832,700","4,832,700","4,832,700",846500,17.52%,2018/10/01,1397/07/09
"6,371,800","5,679,200","6,464,200","5,679,200",741900,13.06%,2018/09/30,1397/07/08
"6,510,350","6,341,100","6,653,500","6,421,100",91930,1.43%,2018/09/29,1397/07/07
"6,513,030","6,513,030","6,513,030","6,513,030",6570,0.1%,2018/09/27,1397/07/05
"6,956,700","6,208,700","7,079,800","6,519,600",800300,12.28%,2018/09/26,1397/07/04
"6,393,400","6,393,400","7,436,900","7,319,900",788000,12.06%,2018/09/25,1397/07/03
"5,980,900","5,817,800","6,538,100","6,531,900",501700,8.32%,2018/09/24,1397/07/02
"5,697,700","5,673,100","6,122,500","6,030,200",435600,7.79%,2018/09/23,1397/07/01
"5,343,700","5,322,200","5,642,300","5,594,600",237530,4.43%,2018/09/22,1397/06/31
"5,357,070","5,357,070","5,357,070","5,357,070",5130,0.1%,2018/09/18,1397/06/27
"5,343,700","5,337,600","5,365,300","5,362,200",104700,1.99%,2018/09/17,1397/06/26
"5,232,900","5,192,900","5,263,700","5,257,500",33800,0.65%,2018/09/16,1397/06/25
"5,232,900","5,115,900","5,303,700","5,223,700",220100,4.4%,2018/09/15,1397/06/24
"5,002,000","4,995,900","5,020,500","5,003,600",7700,0.15%,2018/09/13,1397/06/22
"5,035,900","4,974,300","5,069,800","4,995,900",40000,0.81%,2018/09/12,1397/06/21
"4,894,300","4,798,900","4,997,400","4,955,900",15400,0.31%,2018/09/11,1397/06/20
"5,020,500","4,786,600","5,208,300","4,971,300",73900,1.51%,2018/09/10,1397/06/19
"4,663,400","4,663,400","4,940,500","4,897,400",307800,6.71%,2018/09/09,1397/06/18
"4,571,100","4,457,200","4,632,700","4,589,600",135400,2.95%,2018/09/08,1397/06/17
"4,734,200","4,635,700","4,746,600","4,725,000",52300,1.11%,2018/09/06,1397/06/15
"4,863,500","4,755,800","4,925,100","4,777,300",175500,3.67%,2018/09/05,1397/06/14
"4,980,500","4,762,000","5,079,000","4,952,800",150800,3.14%,2018/09/04,1397/06/13
"4,681,900","4,472,600","4,872,800","4,802,000",197000,4.28%,2018/09/03,1397/06/12
"4,458,700","4,432,600","4,743,500","4,605,000",190900,4.32%,2018/09/02,1397/06/11
"4,170,900","4,170,900","4,441,800","4,414,100",263200,6.34%,2018/09/01,1397/06/10
"4,155,500","4,134,000","4,170,900","4,150,900",9200,0.22%,2018/08/29,1397/06/07
"4,063,200","4,063,200","4,143,200","4,141,700",38500,0.94%,2018/08/28,1397/06/06
"4,055,500","4,055,500","4,140,900","4,103,200",54600,1.35%,2018/08/27,1397/06/05
"3,940,100","3,940,100","4,073,200","4,048,600",103900,2.63%,2018/08/26,1397/06/04
"3,913,100","3,912,400","3,949,300","3,944,700",26200,0.67%,2018/08/25,1397/06/03
"3,920,100","3,913,900","3,926,200","3,918,500",23100,0.59%,2018/08/23,1397/06/01
"3,944,700","3,941,600","3,949,300","3,941,600",4600,0.12%,2018/08/21,1397/05/30
"3,898,500","3,892,400","3,955,500","3,937,000",52300,1.35%,2018/08/20,1397/05/29
"3,886,200","3,864,700","3,912,400","3,884,700",3900,0.1%,2018/08/19,1397/05/28
"3,867,730","3,841,600","3,929,300","3,880,800",27000,0.7%,2018/08/18,1397/05/27
"3,940,100","3,903,100","3,973,900","3,907,800",35400,0.91%,2018/08/16,1397/05/25
"3,884,700","3,847,700","3,958,500","3,943,200",75500,1.95%,2018/08/15,1397/05/24
"3,915,500","3,846,200","3,955,500","3,867,700",78500,2.03%,2018/08/14,1397/05/23
"4,032,400","3,937,000","4,041,700","3,946,200",15400,0.39%,2018/08/13,1397/05/22
"3,918,500","3,904,700","3,967,800","3,961,600",61500,1.58%,2018/08/12,1397/05/21
"3,918,520","3,878,500","3,970,900","3,900,100",172300,4.42%,2018/08/11,1397/05/20
"3,943,200","3,924,700","4,094,000","4,072,400",144600,3.68%,2018/08/09,1397/05/18
"3,893,900","3,841,600","4,060,100","3,927,800",83100,2.16%,2018/08/08,1397/05/17
"3,444,500","3,441,400","3,847,700","3,844,700",384800,11.12%,2018/08/07,1397/05/16
"3,509,100","3,441,400","3,641,500","3,459,900",218500,6.32%,2018/08/06,1397/05/15
"3,816,900","3,598,400","3,816,900","3,678,400",55400,1.51%,2018/08/05,1397/05/14
"3,847,700","3,626,100","3,847,700","3,733,800",317100,8.49%,2018/08/04,1397/05/13
"4,066,300","4,026,300","4,081,700","4,050,900",18500,0.46%,2018/08/02,1397/05/11
"4,001,600","3,973,900","4,066,300","4,032,400",92300,2.34%,2018/08/01,1397/05/10
"3,977,000","3,912,400","4,112,500","3,940,100",40000,1.02%,2018/07/31,1397/05/09
"4,157,100","3,857,000","4,355,600","3,980,100",403200,10.13%,2018/07/30,1397/05/08
"4,172,500","4,094,000","4,438,700","4,383,300",120000,2.81%,2018/07/29,1397/05/07
"3,892,400","3,892,400","4,309,500","4,263,300",566400,15.32%,2018/07/28,1397/05/06
"3,700,000","3,667,700","3,733,800","3,696,900",1500,0.04%,2018/07/26,1397/05/04
"3,598,400","3,575,300","3,700,000","3,695,400",112400,3.14%,2018/07/25,1397/05/03
"3,558,400","3,513,700","3,656,900","3,583,000",7700,0.21%,2018/07/24,1397/05/02
"3,590,700","3,566,100","3,727,700","3,590,700",81900,2.28%,2018/07/23,1397/05/01
"3,571,900","3,571,900","3,721,800","3,672,600",100400,2.81%,2018/07/22,1397/04/31
"3,484,500","3,479,900","3,586,100","3,572,200",364700,11.37%,2018/07/21,1397/04/30
"3,234,600","3,207,200","3,247,200","3,207,500",30800,0.96%,2018/07/19,1397/04/28
"3,166,500","3,160,400","3,247,500","3,238,300",69000,2.18%,2018/07/18,1397/04/27
"3,152,100","3,145,900","3,201,000","3,169,300",15400,0.49%,2018/07/17,1397/04/26
"3,076,300","3,050,500","3,158,200","3,153,900",78200,2.54%,2018/07/16,1397/04/25
"3,137,000","3,056,600","3,158,200","3,075,700",59400,1.93%,2018/07/15,1397/04/24
"3,179,800","3,133,600","3,219,800","3,135,100",92000,3.02%,2018/07/14,1397/04/23
"3,055,100","3,035,100","3,056,000","3,043,100",13500,0.44%,2018/07/12,1397/04/21
"3,013,500","3,012,300","3,067,400","3,056,600",43700,1.45%,2018/07/11,1397/04/20
"3,049,300","3,001,200","3,064,300","3,012,900",108400,3.6%,2018/07/10,1397/04/19
"3,138,200","3,115,100","3,139,700","3,121,300",13800,0.44%,2018/07/08,1397/04/17
"3,115,100","3,109,000","3,167,500","3,135,100",30500,0.97%,2018/07/07,1397/04/16
"3,037,200","3,036,000","3,193,600","3,165,600",127400,4.19%,2018/07/05,1397/04/14
"3,113,900","3,028,900","3,115,700","3,038,200",76900,2.53%,2018/07/04,1397/04/13
"3,210,900","3,096,700","3,212,400","3,115,100",87800,2.82%,2018/07/03,1397/04/12
"3,250,600","3,182,500","3,253,900","3,202,900",50100,1.56%,2018/07/02,1397/04/11
"3,263,200","3,233,600","3,327,500","3,253,000",11400,0.35%,2018/07/01,1397/04/10
